id,rep,date,lon,lat,type
M-111,14,2018-04-18T22:00:00Z,72.72952610451742,2.7085578707306097,pseudo-absence
M-111,14,2018-04-20T22:00:00Z,72.19392059036998,2.5383097001156747,pseudo-absence
M-111,14,2018-04-22T22:00:00Z,72.45311192050637,2.8619738318496393,pseudo-absence
M-111,14,2018-04-24T22:00:00Z,72.449877760863,2.64004757863055,pseudo-absence
M-111,14,2018-04-26T22:00:00Z,72.34729791192522,2.3150037357412705,pseudo-absence
M-111,14,2018-04-28T22:00:00Z,72.35706881951567,2.3575667224622254,pseudo-absence
M-111,14,2018-04-30T22:00:00Z,72.32643022536398,1.96387214873884,pseudo-absence
M-111,15,2018-04-15T22:00:00Z,73.34906659999997,2.3932833300000453,pseudo-absence
M-111,15,2018-04-17T22:00:00Z,73.37671449737232,2.426152516235316,pseudo-absence
M-111,15,2018-04-19T22:00:00Z,73.55306689444737,2.502200481751944,pseudo-absence
M-111,15,2018-04-21T22:00:00Z,73.79576647432589,2.092689683422421,pseudo-absence
M-111,15,2018-04-23T22:00:00Z,74.04617676869016,1.996894439612956,pseudo-absence
M-111,15,2018-04-25T22:00:00Z,73.4904754034231,2.1135908776109753,pseudo-absence
M-111,15,2018-04-27T22:00:00Z,73.51840919751595,2.4285808155902213,pseudo-absence
M-111,15,2018-04-29T22:00:00Z,73.26268021430094,1.989178458748346,pseudo-absence
M-111,15,2018-05-01T22:00:00Z,73.23281277246518,1.4496118494205312,pseudo-absence
M-111,16,2018-04-16T22:00:00Z,73.32325184062972,2.103811525358851,pseudo-absence
M-111,16,2018-04-18T22:00:00Z,73.5577977951068,2.0454731603648617,pseudo-absence
M-111,16,2018-04-20T22:00:00Z,73.37448491253541,2.484083136061499,pseudo-absence
M-111,16,2018-04-22T22:00:00Z,72.79484920257299,2.8311040853615657,pseudo-absence
M-111,16,2018-04-24T22:00:00Z,72.21835242215707,2.7957224209177984,pseudo-absence
M-111,16,2018-04-26T22:00:00Z,72.27576163811847,2.809252236900734,pseudo-absence
M-111,16,2018-04-28T22:00:00Z,72.26783273600839,3.043275777436406,pseudo-absence
M-111,16,2018-04-30T22:00:00Z,72.26351830826088,3.0901021081495794,pseudo-absence
M-111,18,2018-04-15T22:00:00Z,73.34906659999997,2.3932833300000453,pseudo-absence
M-111,18,2018-04-17T22:00:00Z,73.04658100548947,2.228538982266165,pseudo-absence
M-111,18,2018-04-19T22:00:00Z,72.59427610590595,1.7479027702048455,pseudo-absence
M-111,18,2018-04-21T22:00:00Z,72.08017066313093,1.9441559912858688,pseudo-absence
M-111,18,2018-04-23T22:00:00Z,72.29051999817413,2.105263935532496,pseudo-absence
M-111,18,2018-04-25T22:00:00Z,72.05141386007212,1.7959963211891885,pseudo-absence
M-111,18,2018-04-27T22:00:00Z,72.18167832588277,2.3260443362291325,pseudo-absence
M-111,18,2018-04-29T22:00:00Z,72.08486159405675,2.427209459263406,pseudo-absence
M-111,18,2018-05-01T22:00:00Z,71.84135333650396,1.8666306987251715,pseudo-absence
M-129,0,2017-12-08T21:00:00Z,73.3508666599997,2.3962666599995,pseudo-absence
M-129,0,2017-12-10T21:00:00Z,73.1662391348958,1.644113314440107,pseudo-absence
M-129,0,2017-12-12T21:00:00Z,73.55641785740234,1.8745754463063984,pseudo-absence
M-129,1,2017-12-09T21:00:00Z,73.29440435279123,2.4580244195984937,pseudo-absence
M-129,1,2017-12-11T21:00:00Z,73.58306727299032,1.9111548724844627,pseudo-absence
M-129,4,2017-12-08T21:00:00Z,73.3508666599997,2.3962666599995,pseudo-absence
M-129,4,2017-12-10T21:00:00Z,73.70515675762124,2.2195861993535115,pseudo-absence
M-129,4,2017-12-12T21:00:00Z,73.65530180757253,1.941070287900599,pseudo-absence
M-129,5,2017-12-09T21:00:00Z,73.38377961621894,2.3052632647009297,pseudo-absence
M-129,5,2017-12-11T21:00:00Z,73.48660969175299,2.098732002991415,pseudo-absence
M-129,6,2017-12-08T21:00:00Z,73.3508666599997,2.3962666599995,pseudo-absence
M-129,6,2017-12-10T21:00:00Z,73.35986573415953,2.144984662329572,pseudo-absence
M-129,6,2017-12-12T21:00:00Z,73.47223213597051,1.7089310392666264,pseudo-absence
M-129,8,2017-12-09T21:00:00Z,73.44798319275043,2.322731060264092,pseudo-absence
M-129,8,2017-12-11T21:00:00Z,73.58908154274191,2.560444631397035,pseudo-absence
M-129,11,2017-12-08T21:00:00Z,73.3508666599997,2.3962666599995,pseudo-absence
M-129,11,2017-12-10T21:00:00Z,73.43841841307844,2.40426661115182,pseudo-absence
M-129,11,2017-12-12T21:00:00Z,73.46044603691918,2.4372679914421504,pseudo-absence
M-129,12,2017-12-09T21:00:00Z,73.46079835459948,2.4995136173328434,pseudo-absence
M-129,12,2017-12-11T21:00:00Z,73.5509897491048,1.9180674138862228,pseudo-absence
M-129,15,2017-12-08T21:00:00Z,73.3508666599997,2.3962666599995,pseudo-absence
M-129,15,2017-12-10T21:00:00Z,73.528043258087,2.5802808119778105,pseudo-absence
M-129,15,2017-12-12T21:00:00Z,73.67677486240837,1.8600599389789945,pseudo-absence
M-129,17,2017-12-09T21:00:00Z,73.3129568221842,2.5251045892800197,pseudo-absence
M-129,17,2017-12-11T21:00:00Z,73.5084821741921,2.3723185154227315,pseudo-absence
M-129,19,2017-12-08T21:00:00Z,73.3508666599997,2.3962666599995,pseudo-absence
M-129,19,2017-12-10T21:00:00Z,73.6247128899542,2.363395025710089,pseudo-absence
M-129,19,2017-12-12T21:00:00Z,73.59990494260003,1.5517849922860667,pseudo-absence
M-130,0,2017-03-28T20:00:00Z,73.3491333,2.394900000000016,pseudo-absence
M-130,0,2017-03-30T20:00:00Z,73.36462864456422,2.394363831086054,pseudo-absence
M-130,0,2017-04-01T20:00:00Z,73.36513140676348,2.360668508639504,pseudo-absence
M-130,0,2017-04-03T20:00:00Z,73.35740196419565,2.3563940495768607,pseudo-absence
M-130,0,2017-04-05T20:00:00Z,73.33675165363861,2.4375003756139852,pseudo-absence
M-130,0,2017-04-07T20:00:00Z,73.29684281640523,2.3756561106025003,pseudo-absence
M-130,0,2017-04-09T20:00:00Z,73.2682434796547,2.3297051733650176,pseudo-absence
M-130,0,2017-04-11T20:00:00Z,73.23624404599018,2.3448944759079393,pseudo-absence
M-130,0,2017-04-13T20:00:00Z,73.21309684767975,2.376139402902979,pseudo-absence
M-130,0,2017-04-15T20:00:00Z,73.21392816113662,2.3729171072540716,pseudo-absence
M-130,0,2017-04-17T20:00:00Z,73.14767550110825,2.4063118363347504,pseudo-absence
M-130,0,2017-04-19T20:00:00Z,73.29041058313591,2.4030060504327104,pseudo-absence
M-130,0,2017-04-21T20:00:00Z,73.32783498607563,2.3687016215478236,pseudo-absence
M-130,0,2017-04-23T20:00:00Z,73.19620208317424,2.347068312623749,pseudo-absence
M-130,0,2017-04-25T20:00:00Z,73.15251632470994,2.368111666945918,pseudo-absence
M-130,0,2017-04-27T20:00:00Z,73.16281569398545,2.379072618532786,pseudo-absence
M-130,0,2017-04-29T20:00:00Z,73.19250895090241,2.353725642643809,pseudo-absence
M-130,0,2017-05-01T20:00:00Z,73.14130501163575,2.323091977296272,pseudo-absence
M-130,0,2017-05-03T20:00:00Z,73.03902474631475,2.320077261405384,pseudo-absence
M-130,0,2017-05-05T20:00:00Z,72.95741455705293,2.37163958132972,pseudo-absence
